_id,title,link,summary,published,credit,author,updated,_source.name,_source.domain,_source.rss,_source.url,_fetched,_timestamp
ObjectId(5f7c240e9e3182ef83b8347b),Former Saudi ambassador to U.S. slams Palestinian leadership's criticism of UAE-Israel deal,https://www.haaretz.com/middle-east-news/former-saudi-intelligence-chief-slams-palestinian-leadership-s-criticism-of-uae-deal-1.9211381,"Palestinian cause is just but its advocates are failures, and the Israeli cause is unjust but its advocates have proven to be successful, says Prince Bandar bin Sultan bin Abdulaziz","Tue, 6 Oct 2020 10:31:34 +0300",,Reuters,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-10T06:00:29.955Z,2020-10-06T07:31:34.000Z
ObjectId(5f7c32219e3182ef83b84534),Police ask A-G to green light probe of Gila Gamliel after corona violation,https://www.jpost.com/israel-news/science-minister-gila-gamliel-must-quit-644715,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/436849"" /><br />Gamliel found herself in hot water after violating lockdown restrictions by traveling some 150 kilometers from her Tel Aviv home to Tiberias.<br />","Tue, 06 Oct 2020 21:17:16 GMT",,"By YONAH JEREMY BOB,GIL HOFFMAN",,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T07:00:21.293Z,2020-10-06T21:17:16.000Z
ObjectId(5f7c32219e3182ef83b84548),Dubai Expo 2020 marks one year countdown to opening,https://www.jpost.com/middle-east/dubai-expo-2020-marks-one-year-countdown-to-opening-644709,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/439404"" /><br />Israel's foreign ministry announced previously that Israel will participate in the Expo and expressed excitement that Israel will have ""the opportunity to share the spirit of Israeli innovation.""<br />","Tue, 06 Oct 2020 08:30:54 GMT",,By JERUSALEM POST STAFF,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T14:00:18.514Z,2020-10-06T08:30:54.000Z
ObjectId(5f7c32229e3182ef83b84557),Florida principal who made Holocaust comments may be rehired this week,https://www.jpost.com/diaspora/antisemitism/florida-principal-who-made-holocaust-comments-may-be-rehired-this-week-644714,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/452075"" /><br />William Latson was fired from his position in October 2019, and the Palm Beach County School Board on Wednesday will vote whether to reinstate him and if he's eligible for back pay.<br />","Tue, 06 Oct 2020 08:35:44 GMT",,By AUSTEN ERBLAT/SUN SENTINEL/TNS,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T02:00:17.087Z,2020-10-06T08:35:44.000Z
ObjectId(5f7c32229e3182ef83b84573),Domestic violence reports triple amid Israel's second COVID lockdown,https://www.haaretz.com/israel-news/.premium-domestic-violence-reports-triple-amid-israel-s-second-covid-lockdown-1.9212019,Social Affairs Ministry plans new shelters for battered women and permanent apartments for violent men for the first time in years,"Tue, 6 Oct 2020 11:51:16 +0300",,Lee Yaron,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-10T10:00:34.377Z,2020-10-06T08:51:16.000Z
ObjectId(5f7c32229e3182ef83b84575),Exclusive: Intricate hack against Israeli crypto leaders; 'Mossad investigating',https://www.haaretz.com/israel-news/tech-news/.premium-exclusive-intricate-hack-against-israeli-crypto-execs-mossad-investigating-1.9211991,Dozens of cryptocurrency executives in Israel had their phones hacked and their online identity stolen in a rare and concerning attack,"Tue, 6 Oct 2020 23:01:24 +0300",,Amitai Ziv,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-11T19:01:02.460Z,2020-10-06T20:01:24.000Z
ObjectId(5f7c32239e3182ef83b845dc),The Intricacies of Celebrating Jewish Holidays During COVID-19 (VIDEO),http://feedproxy.google.com/~r/honestreportingRSS/~3/ZL3JeaLzvck/,"<p>&#160; HonestReporting CEO Daniel Pomerantz was invited to appear on the Israel-based ILTV news network to discuss the intricacies &#8211; and difficulties &#8211; of celebrating the Jewish holidays under the coronavirus lockdown. How is the ultra-Orthodox community dealing with the restrictions? Will the anti-government protests subside? These and more questions were answered during the interview. [...]</p>
<p>The post <a href=""https://honestreporting.com/the-intricacies-of-celebrating-jewish-holidays-during-covid-19-video/"" rel=""nofollow"">The Intricacies of Celebrating Jewish Holidays During COVID-19 (VIDEO)</a> appeared first on <a href=""https://honestreporting.com"" rel=""nofollow"">HonestReporting</a>.</p>","Sun, 04 Oct 2020 08:40:59 +0000",,Gidon Ben-Zvi,,HonestReporting IL,ilnews_en,http://feeds.feedburner.com/honestreportingRSS,https://s22592.pcdn.co/,2020-10-13T11:01:23.290Z,2020-10-04T08:40:59.000Z
ObjectId(5f7c40319e3182ef83b8567b),Benny Gantz signs seizure orders for terror funds,https://www.jpost.com/arab-israeli-conflict/dm-gantz-signs-seizure-orders-for-terror-funds-644719,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/463942"" /><br />Amounting to hundreds of thousands of shekels, the orders targeted funds and property given by Hamas and the PA.<br />","Tue, 06 Oct 2020 12:39:03 GMT",,By ANNA AHRONHEIM,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T17:00:20.175Z,2020-10-06T12:39:03.000Z
ObjectId(5f7c40319e3182ef83b85685),Russia pledges to continue weapons sales to Iran,https://www.jpost.com/middle-east/moscow-pledges-to-continue-weapons-sales-to-tehran-644722,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/463891"" /><br />“The return of sanctions today is a step toward international peace and security,” Pompeo said.<br />","Tue, 06 Oct 2020 10:50:45 GMT",,By URI COHEN/THE MEDIA LINE,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T14:00:18.568Z,2020-10-06T10:50:45.000Z
ObjectId(5f7c40319e3182ef83b85693),USC Shoah Foundation partners with new Holocaust museum in Florida,https://www.jpost.com/diaspora/usc-shoah-foundation-partners-with-new-holocaust-museum-in-florida-644720,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/452240"" /><br />The Florida Holocaust Center announced that it would be expanding into downtown Orlando in 2018, moving from its current 7,000 square foot showroom to a 40,000 square foot facility.<br />","Tue, 06 Oct 2020 09:44:53 GMT",,By JERUSALEM POST STAFF,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T14:00:18.520Z,2020-10-06T09:44:53.000Z
ObjectId(5f7c40319e3182ef83b85696),Rivlin expresses support for police in coronavirus lockdown enforcement,https://www.jpost.com/israel-news/rivlin-expresses-support-for-police-in-coronavirus-lockdown-enforcement-644723,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464606"" /><br />The president said he believes that ""none of us wants to live in a country where anarchy reigns, in a country where there is no respect for the rule of law or law enforcement agencies.”<br />","Tue, 06 Oct 2020 09:59:40 GMT",,By JERUSALEM POST STAFF,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T15:00:23.596Z,2020-10-06T09:59:40.000Z
ObjectId(5f7c40319e3182ef83b856b8),Two students fall four stories while attempting to take a selfie,https://www.jpost.com/international/two-students-fall-four-stories-while-attempting-to-take-a-selfie-644718,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464605"" /><br />""If you are drinking and you run right into [the rail], it's really easy to slip off because it only comes to like a little halfway between your knee and hip,"" said Temple student Arnav Johri.<br />","Tue, 06 Oct 2020 09:24:25 GMT",,By JERUSALEM POST STAFF,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T04:00:16.761Z,2020-10-06T09:24:25.000Z
ObjectId(5f7c40319e3182ef83b856bd),To the Palestinians and my fellow Arabs: Your hatred for Israel achieves nothing,https://www.haaretz.com/middle-east-news/.premium-to-the-palestinians-and-my-fellow-arabs-your-hatred-for-israel-achieves-nothing-1.9209799,"Palestinians should quit blaming Arab allies for their failures, feuding and violence, and take responsibility. There’s a brave new dawn in Arab-Israeli relations: Which Arabs have the courage to embrace it?","Tue, 6 Oct 2020 12:40:53 +0300",,Khalaf Al Habtoor,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-10T16:00:31.309Z,2020-10-06T09:40:53.000Z
ObjectId(5f7c4e429e3182ef83b867b7),Over 100 soldiers test positive for coronavirus on IDF training base,https://www.jpost.com/breaking-news/over-100-soldiers-test-positive-for-coronavirus-on-idf-training-base-644732,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/461121"" /><br />In light of the incident, 60 surprise inspections are expected on bases across the country.<br />","Tue, 06 Oct 2020 11:27:58 GMT",,"By ANNA AHRONHEIM,EVE YOUNG",,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T19:00:20.081Z,2020-10-06T11:27:58.000Z
ObjectId(5f7c4e429e3182ef83b867c6),Black hole discoveries win 2020 Nobel Prize for Physics,https://www.jpost.com/breaking-news/roger-penrose-wins-nobel-prize-for-black-hole-discovery-644726,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/434209"" /><br />Physics is the second of this year's crop of Nobels to be awarded, after three scientists won the medicine prize for their discovery of Hepatitis C on Monday.<br />","Tue, 06 Oct 2020 10:39:27 GMT",,By REUTERS,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T04:00:23.365Z,2020-10-06T10:39:27.000Z
ObjectId(5f7c5c4f9e3182ef83b87904),"India's Bnei Menashe community celebrates Sukkot, awaits aliyah",https://www.jpost.com/diaspora/indias-bnei-menashe-community-celebrates-sukkot-awaits-aliyah-644735,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464611"" /><br />In partnership with the Absorption Ministry and the Interior Ministry, around 722 Bnei Menashe will be making aliyah following the High Holy Days.<br />","Tue, 06 Oct 2020 11:38:19 GMT",,By JERUSALEM POST STAFF,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T04:00:16.716Z,2020-10-06T11:38:19.000Z
ObjectId(5f7c5c4f9e3182ef83b8791f),Moderna vaccine trial contractors fail to enroll enough minorities,https://www.jpost.com/health-science/moderna-vaccine-trial-contractors-fail-to-enroll-enough-minorities-644737,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464458"" /><br />Five investigators working on the Moderna trial said in interviews that commercial site investigators quickly filled a large portion of the 30,000-person study with mostly white volunteers.<br />","Tue, 06 Oct 2020 11:18:48 GMT",,By REUTERS,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T17:00:20.235Z,2020-10-06T11:18:48.000Z
ObjectId(5f7c5c4f9e3182ef83b8792d),The logic of the impossible: Moses our rabbi,https://www.jpost.com/kabbalah/the-logic-of-the-impossible-moses-our-rabbi-634184,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/417596"" /><br />The Exodus from Egypt was a crucial event not only in the life of the Jewish people, but for the world as a whole.<br />","Thu, 30 Jul 2020 18:34:23 GMT",,By EDUARD SHYFRIN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T11:00:41.096Z,2020-07-30T18:34:23.000Z
ObjectId(5f7c5c4f9e3182ef83b87937),"For the first time in 1,600 years: No pilgrims in the Holy Land",https://www.haaretz.com/israel-news/.premium-for-the-first-time-in-1-600-years-pilgrims-stopped-coming-to-the-the-holy-land-1.9209863,"More grim COVID-19 news: After a record-breaking year in 2019, the torrent of Christian visitors has all but stopped due to the coronavirus pandemic. Can online souvenir sales and prayers fill the void?","Tue, 6 Oct 2020 19:28:07 +0300",,Moshe Gilad,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-11T11:00:57.258Z,2020-10-06T16:28:07.000Z
ObjectId(5f7c6a679e3182ef83b88a57),The Saudis indict the Palestinians instead of saving them - analysis,https://www.jpost.com/middle-east/the-saudis-indict-the-palestinians-instead-of-saving-them-analysis-644739,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/440782"" /><br />Explosive interview with Saudi Prince Bandar bin Sultan has made the Kingdom’s position on the Palestinians murkier than ever.<br />","Tue, 06 Oct 2020 15:11:00 GMT",,By LAHAV HARKOV,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T20:00:25.055Z,2020-10-06T15:11:00.000Z
ObjectId(5f7c6a679e3182ef83b88a5b),Strategic Affairs Ministry: PLO increasing pressure on EU to change policy,https://www.jpost.com/middle-east/strategic-affairs-ministry-plo-increasing-pressure-on-eu-to-change-policy-644740,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/459184"" /><br />The Strategic Affairs Ministry said that it is too soon to tell if there will be significant changes in the PLO's current conduct or if the meeting was primarily intended to send internal messages.<br />","Tue, 06 Oct 2020 12:33:23 GMT",,By JERUSALEM POST STAFF,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T17:00:20.070Z,2020-10-06T12:33:23.000Z
ObjectId(5f7c6a679e3182ef83b88a5f),Syrian victims of chemical attacks file case with German prosecutors,https://www.jpost.com/breaking-news/syrians-ask-german-prosecutors-to-look-into-chemical-attacks-644710,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/414340"" /><br />Germany, which is home to 600,000 Syrians, has ""universal jurisdiction"" laws that allow it to prosecute people for crimes against humanity committed anywhere in the world.<br />","Tue, 06 Oct 2020 11:24:23 GMT",,By REUTERS,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T15:00:23.620Z,2020-10-06T11:24:23.000Z
ObjectId(5f7c6a679e3182ef83b88a61),Syria's Assad blames Turkey for fighting between Azeris and Armenians,https://www.jpost.com/breaking-news/syrias-assad-says-turkeys-erdogan-main-instigator-in-nagorno-karabakh-644704,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/461236"" /><br />Reiterating accusations first leveled by French President Emmanuel Macron that Turkey has sent Syrian jihadists to fight in the conflict, Assad said: ""Damascus can confirm this.""<br />","Tue, 06 Oct 2020 13:33:00 GMT",,By REUTERS,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T15:00:23.626Z,2020-10-06T13:33:00.000Z
ObjectId(5f7c6a689e3182ef83b88a96),Chaos raging on Israel's ultra-Orthodox streets reveals unraveling leadership,https://www.haaretz.com/israel-news/.premium-chaos-raging-on-israel-s-ultra-orthodox-streets-reveals-unraveling-leadership-1.9212084,"Voices of rabbis, yeshiva heads and community leaders go unheard as thousands scuffle with policemen in chaotic streets","Tue, 6 Oct 2020 17:31:09 +0300",,Aaron Rabinowitz,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-11T00:00:45.386Z,2020-10-06T14:31:09.000Z
ObjectId(5f7c78729e3182ef83b89bc0),Finance Ministry to present Netanyahu with benefit plan for unemployed,https://www.jpost.com/israel-news/finance-ministry-to-present-netanyahu-with-benefit-plan-for-unemployed-644744,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/457912"" /><br />The new plan is to help workers placed on unpaid leave by offering them monthly benefits reaching thousands of shekels.<br />","Tue, 06 Oct 2020 14:02:41 GMT",,By HAGAY HACOHEN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T11:00:40.927Z,2020-10-06T14:02:41.000Z
ObjectId(5f7c78729e3182ef83b89bc5),Blue and White minister's resignation takes effect,https://www.jpost.com/israel-news/politics-and-diplomacy/blue-and-white-ministers-resignation-takes-effect-644747,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/430515"" /><br />Zamir became the first Blue and White minister to quit on Friday.<br />","Tue, 06 Oct 2020 15:21:36 GMT",,By GIL HOFFMAN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T02:00:17.034Z,2020-10-06T15:21:36.000Z
ObjectId(5f7c78729e3182ef83b89bc7),Ashkenazi tells Emirati FM of family story at Holocaust Memorial in Berlin,https://www.jpost.com/israel-news/ashkenazi-tells-emirati-fm-of-family-story-at-holocaust-memorial-in-berlin-644748,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464615"" /><br />Ashkenazi and Bin Zayed were invited to Berlin by the German Foreign Ministry.<br />","Tue, 06 Oct 2020 19:27:45 GMT",,By LAHAV HARKOV,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T05:00:15.652Z,2020-10-06T19:27:45.000Z
ObjectId(5f7c78729e3182ef83b89bc9),Defense Ministry releases color footage from Yom Kippur War,https://www.jpost.com/israel-news/defense-ministry-releases-color-footage-from-yom-kippur-war-644733,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/447452"" /><br />47 years later, rare footage shows scenes of soldiers during the war<br />","Tue, 06 Oct 2020 15:13:56 GMT",,By ANNA AHRONHEIM,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T11:00:40.884Z,2020-10-06T15:13:56.000Z
ObjectId(5f7c78739e3182ef83b89c05),Israeli cheese-substitute maker weighs IPO on Tel Aviv Stock Exchange,https://www.haaretz.com/israel-news/business/.premium-israeli-cheese-substitute-maker-weighs-ipo-on-tel-aviv-stock-exchange-1.9211239,"Vgarden, controlled by Kibbutz Gan Shmuel, is riding global foodtech wave","Tue, 6 Oct 2020 16:48:50 +0300",,Eran Azran,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-10T20:00:33.609Z,2020-10-06T13:48:50.000Z
ObjectId(5f7c86879e3182ef83b8ad5f),Social distancing more important than lockdowns in COVID-19 fight - TAU,https://www.jpost.com/israel-news/social-distancing-more-important-than-lockdowns-in-covid-19-fight-tau-644754,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/460890"" /><br />""Extreme restrictions are uncalled for. What we need is fast implementation of social distancing.”<br />","Tue, 06 Oct 2020 14:27:40 GMT",,By HANNAH BROWN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T19:00:23.313Z,2020-10-06T14:27:40.000Z
ObjectId(5f7c86879e3182ef83b8ad64),"John Hagee, founder of Christians United for Israel, has coronavirus",https://www.jpost.com/international/john-hagee-founder-of-christians-united-for-israel-has-coronavirus-644743,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/440695"" /><br />The announcement came via his son Matt during a sermon at his father's Cornerstone Church.<br />","Tue, 06 Oct 2020 15:22:41 GMT",,By DONNA RACHEL EDMUNDS,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T02:00:16.995Z,2020-10-06T15:22:41.000Z
ObjectId(5f7c86879e3182ef83b8ad6c),Pilgrims braving coronavirus flock to Senegal's 'little Mecca',https://www.jpost.com/international/pilgrims-braving-coronavirus-flock-to-senegals-little-mecca-644749,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464616"" /><br />""With Serigne Touba everything is possible, I am not afraid despite the pandemic, we took precautions.""<br />","Tue, 06 Oct 2020 13:57:00 GMT",,By REUTERS,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T18:00:18.245Z,2020-10-06T13:57:00.000Z
ObjectId(5f7c86879e3182ef83b8ad6f),Time travel? Alternate universes? Hebrew U. professor explains black holes,https://www.jpost.com/health-science/time-travel-alternate-universes-hebrew-u-professor-explains-black-holes-644755,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/450404"" /><br />The Jerusalem Post spoke to Hebrew University Prof. Prof. Tsvi Piran to better understand black holes.<br />","Tue, 06 Oct 2020 15:26:10 GMT",,By MAAYAN JAFFE-HOFFMAN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T07:00:23.337Z,2020-10-06T15:26:10.000Z
ObjectId(5f7c86879e3182ef83b8ad7a),Voting opens for Israel's representative to MTV's Europe Music Awards,https://www.jpost.com/israel-news/voting-opens-for-israels-representative-to-mtvs-europe-music-awards-644745,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464613"" /><br />Whoever wins will perform alongside artists such as Lady Gaga, Ariana Grande, Miley Cyrus, Harry Styles and Sam Smith.<br />","Tue, 06 Oct 2020 14:09:03 GMT",,By JERUSALEM POST STAFF,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T15:00:22.689Z,2020-10-06T14:09:03.000Z
ObjectId(5f7c86879e3182ef83b8ad7d),COVID-19 fuels company growth of Israeli automated payment processing co.,https://www.jpost.com/israel-news/covid-19-fuels-company-growth-of-israeli-automated-payment-processing-co-644756,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464622"" /><br />The company raised $150 million during the pandemic.<br />","Tue, 06 Oct 2020 14:59:17 GMT",,By HAGAY HACOHEN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T16:00:21.146Z,2020-10-06T14:59:17.000Z
ObjectId(5f7c86879e3182ef83b8ad85),Turkey's Erdogan tells Merkel EU summit resolution not enough,https://www.jpost.com/international/turkeys-erdogan-tells-merkel-eu-summit-resolution-not-enough-644751,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/459188"" /><br />Erdogan said the resolution was ""detached from elements that could overcome problems in ties and ready the groundwork for dialog and cooperation"" between Ankara and the bloc.<br />","Tue, 06 Oct 2020 14:05:10 GMT",,By REUTERS,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T18:00:18.252Z,2020-10-06T14:05:10.000Z
ObjectId(5f7c86889e3182ef83b8ada7),"Israeli-controlled Cineworld closing U.S., U.K. cinemas",https://www.haaretz.com/israel-news/business/israeli-controlled-cineworld-closing-u-s-u-k-cinemas-1.9211238,"The transatlantic chain is set to shut hundreds of cinemas, placing blame on delay in releases of major new films","Tue, 6 Oct 2020 17:30:21 +0300",,Reuters וTheMarker,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-10T22:00:42.687Z,2020-10-06T14:30:21.000Z
ObjectId(5f7c86889e3182ef83b8adaa),"COVID-19 testing in Israel's Arab community drops, as do mass events",https://www.haaretz.com/israel-news/.premium-covid-19-testing-in-israel-s-arab-community-drops-as-do-mass-events-1.9212469,"Amid curbs on public gatherings, particularly weddings, the number of tests went down from 53 thousand a week in mid-August to just 21 thousand these past two weeks","Tue, 6 Oct 2020 17:18:38 +0300",,Jack Khoury,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-10T20:00:33.601Z,2020-10-06T14:18:38.000Z
ObjectId(5f7c94949e3182ef83b8bf66),Gamzu: Still uncertain if morbidity declining nationwide,https://www.jpost.com/breaking-news/gamzu-signs-of-coronavirus-morbidity-decrease-644746,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/462645"" /><br />Gamzu said that those who compare COVID-19 to seasonal flu “do not understand” the disease.<br />","Tue, 06 Oct 2020 19:22:32 GMT",,By MAAYAN JAFFE-HOFFMAN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T09:00:22.093Z,2020-10-06T19:22:32.000Z
ObjectId(5f7c94959e3182ef83b8bf6b),UK Jewish community hit by spike in COVID-19 deaths,https://www.jpost.com/diaspora/uk-jewish-community-hit-by-spike-in-covid-19-deaths-644761,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/450133"" /><br />Infection rates spike in areas with large ultra-Orthodox communities including Golders Green, Stamford Hill, and Broughton<br />","Tue, 06 Oct 2020 19:03:47 GMT",,By JEREMY SHARON,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T22:00:17.841Z,2020-10-06T19:03:47.000Z
ObjectId(5f7c94959e3182ef83b8bf73),"Fatah leaders visit Syria, hold unity talks with rejectionist groups",https://www.jpost.com/middle-east/fatah-leaders-visit-syria-hold-unity-talks-with-rejectionist-groups-644757,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464619"" /><br />Relations between Fatah and Syria improved after the Syrian authorities expelled Hamas leaders and closed down their offices in Damascus several years ago.<br />","Tue, 06 Oct 2020 14:43:27 GMT",,By KHALED ABU TOAMEH,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-06T19:00:19.957Z,2020-10-06T14:43:27.000Z
